capacity,label
0.93117261,0.93124914
0.93124914,0.93079865
0.93079865,0.92977923
0.92977923,0.92985064
0.92985064,0.93027318
0.93027318,0.92970717
0.92970717,0.92962265
0.92962265,0.92932761
0.92932761,0.92934883
0.92934883,0.92854935
0.92854935,0.92777622
0.92777622,0.92795241
0.92795241,0.92784619
0.92784619,0.92752749
0.92752749,0.92747331
0.92747331,0.92701274
0.92701274,0.92678076
0.92678076,0.92696744
0.92696744,0.9261235000000001
0.9261235000000001,0.925623
0.925623,0.92541718
0.92541718,0.92527181
0.92527181,0.9247361999999999
0.9247361999999999,0.92455518
0.92455518,0.92381102
0.92381102,0.9242210999999999
0.9242210999999999,0.9231075000000001
0.9231075000000001,0.92344987
0.92344987,0.92334247
0.92334247,0.92266709
0.92266709,0.92200184
0.92200184,0.92216223
0.92216223,0.92204428
0.92204428,0.92169178
0.92169178,0.92071408
0.92071408,0.9206351
0.9206351,0.92086148
0.92086148,0.92052108
0.92052108,0.92024344
0.92024344,0.92020643
0.92020643,0.9194867
0.9194867,0.91963613
0.91963613,0.91902757
0.91902757,0.91890007
0.91890007,0.91830009
0.91830009,0.91810536
0.91810536,0.91780722
0.91780722,0.91712356
0.91712356,0.91679925
0.91679925,0.91682112
0.91682112,0.91661638
0.91661638,0.91626275
0.91626275,0.91579634
0.91579634,0.9156459000000001
0.9156459000000001,0.91552931
0.91552931,0.91455775
0.91455775,0.91447723
0.91447723,0.91419321
0.91419321,0.91336972
0.91336972,0.9133113000000002
0.9133113000000002,0.91305423
0.91305423,0.91236454
0.91236454,0.91261488
0.91261488,0.91195577
0.91195577,0.91210389
0.91210389,0.9116860000000001
0.9116860000000001,0.9117772
0.9117772,0.91130501
0.91130501,0.910905
0.910905,0.91094977
0.91094977,0.91037607
0.91037607,0.90959239
0.90959239,0.90945238
0.90945238,0.9090662
0.9090662,0.90875435
0.90875435,0.9081309999999999
0.9081309999999999,0.90767288
0.90767288,0.90775013
0.90775013,0.90742397
0.90742397,0.90651917
0.90651917,0.9061056999999999
0.9061056999999999,0.90623552
0.90623552,0.90569049
0.90569049,0.90514421
0.90514421,0.9042331
0.9042331,0.90455419
0.90455419,0.9043563
0.9043563,0.90375948
0.90375948,0.90316486
0.90316486,0.90305454
0.90305454,0.90299088
0.90299088,0.90199864
0.90199864,0.90107411
0.90107411,0.90116531
0.90116531,0.90111721
0.90111721,0.90047091
0.90047091,0.89970738
0.89970738,0.89994085
0.89994085,0.89961737
0.89961737,0.89926648
0.89926648,0.89840251
0.89840251,0.89821976
0.89821976,0.89824843
0.89824843,0.8976177
0.8976177,0.89687705
0.89687705,0.89657325
0.89657325,0.89648807
0.89648807,0.89635235
0.89635235,0.89578378
0.89578378,0.89510161
0.89510161,0.89493972
0.89493972,0.89477563
0.89477563,0.89426339
0.89426339,0.89309818
0.89309818,0.89339292
0.89339292,0.89320409
0.89320409,0.89291322
0.89291322,0.89207298
0.89207298,0.8913995000000001
0.8913995000000001,0.89113659
0.89113659,0.89093363
0.89093363,0.89034927
0.89034927,0.8859511
0.8859511,0.88962531
0.88962531,0.8895731
0.8895731,0.88380331
0.88380331,0.88819557
0.88819557,0.88814253
0.88814253,0.88377756
0.88377756,0.88726097
0.88726097,0.88654172
0.88654172,0.88297486
0.88297486,0.8820073
0.8820073,0.88515908
0.88515908,0.88189256
0.88189256,0.88419002
0.88419002,0.88419914
0.88419914,0.88403404
0.88403404,0.88372409
0.88372409,0.88116068
0.88116068,0.88099587
0.88099587,0.88233918
0.88233918,0.88223565
0.88223565,0.88069266
0.88069266,0.88127244
0.88127244,0.88095802
0.88095802,0.88064426
0.88064426,0.88023162
0.88023162,0.88000232
0.88000232,0.88000232
1.0295508,1.0317495
1.0317495,1.0326625
1.0326625,1.0339499
1.0339499,1.0343114
1.0343114,1.0343605
1.0343605,1.0347536
1.0347536,1.0351621
1.0351621,1.0356412
1.0356412,1.0355524999999999
1.0355524999999999,1.0358435
1.0358435,1.0352929
1.0352929,1.0358844
1.0358844,1.0350956
1.0350956,1.0362811
1.0362811,1.0355561
1.0355561,1.0360646999999998
1.0360646999999998,1.0353036
1.0353036,1.0352627
1.0352627,1.0358702
1.0358702,1.0359085
1.0359085,1.0352584999999999
1.0352584999999999,1.0358256
1.0358256,1.0357025
1.0357025,1.0362662
1.0362662,1.0354997
1.0354997,1.0359964
1.0359964,1.0364138
1.0364138,1.0357443000000002
1.0357443000000002,1.035382
1.035382,1.0358918
1.0358918,1.0358306000000002
1.0358306000000002,1.0350682
1.0350682,1.0359726999999999
1.0359726999999999,1.0354304
1.0354304,1.0361341
1.0361341,1.03567
1.03567,1.0360271
1.0360271,1.0355947
1.0355947,1.0355545
1.0355545,1.0359913
1.0359913,1.0356063
1.0356063,1.035177
1.035177,1.0360844999999999
1.0360844999999999,1.035683
1.035683,1.0355738
1.0355738,1.0360200000000002
1.0360200000000002,1.0350071
1.0350071,1.0354482
1.0354482,1.0356054
1.0356054,1.0361617
1.0361617,1.0352378
1.0352378,1.0352938
1.0352938,1.0351318999999999
1.0351318999999999,1.0349703000000001
1.0349703000000001,1.0352397
1.0352397,1.0357565
1.0357565,1.0349143
1.0349143,1.0347213
1.0347213,1.034449
1.034449,1.0358528
1.0358528,1.0352031
1.0352031,1.0352496999999998
1.0352496999999998,1.0353734
1.0353734,1.0361254999999998
1.0361254999999998,1.0350506
1.0350506,1.0354539
1.0354539,1.035169
1.035169,1.0352780000000001
1.0352780000000001,1.0345720999999999
1.0345720999999999,1.0346464
1.0346464,1.0351418
1.0351418,1.0345216
1.0345216,1.0352463
1.0352463,1.0345588
1.0345588,1.0345917
1.0345917,1.0352277
1.0352277,1.0344794
1.0344794,1.0343527
1.0343527,1.0348507
1.0348507,1.0350763
1.0350763,1.0339619
1.0339619,1.0341228
1.0341228,1.0346322000000001
1.0346322000000001,1.0347095
1.0347095,1.0341949000000001
1.0341949000000001,1.0338627
1.0338627,1.0339677
1.0339677,1.0340693
1.0340693,1.0348589
1.0348589,1.0340818
1.0340818,1.0342809000000002
1.0342809000000002,1.034441
1.034441,1.0344965
1.0344965,1.0349481
1.0349481,1.0345128000000001
1.0345128000000001,1.0343833
1.0343833,1.0347248
1.0347248,1.0342097
1.0342097,1.0348208
1.0348208,1.0340163
1.0340163,1.0337789000000002
1.0337789000000002,1.0345464
1.0345464,1.034281
1.034281,1.0337120000000002
1.0337120000000002,1.033728
1.033728,1.0342009
1.0342009,1.033398
1.033398,1.0342758
1.0342758,1.0342594
1.0342594,1.0339713
1.0339713,1.0332679
1.0332679,1.0335608
1.0335608,1.0332896999999999
1.0332896999999999,1.0342526
1.0342526,1.0334976
1.0334976,1.0335906
1.0335906,1.0336581
1.0336581,1.0337266
1.0337266,1.0339386000000002
1.0339386000000002,1.0339399999999999
1.0339399999999999,1.0334626
1.0334626,1.0340714
1.0340714,1.0330774
1.0330774,1.0339095999999999
1.0339095999999999,1.0329165
1.0329165,1.0338645
1.0338645,1.0333309000000002
1.0333309000000002,1.0328652
1.0328652,1.0331450999999998
1.0331450999999998,1.0334228
1.0334228,1.0333192
1.0333192,1.0333518
1.0333518,1.0330908
1.0330908,1.0326666
1.0326666,1.0330769
1.0330769,1.0332036
1.0332036,1.0336684999999999
1.0336684999999999,1.0325476
1.0325476,1.033012
1.033012,1.0322394
1.0322394,1.0325055
1.0325055,1.0324126
1.0324126,1.0321586999999999
1.0321586999999999,1.0333594000000002
1.0333594000000002,1.0329878000000001
1.0329878000000001,1.0323149999999999
1.0323149999999999,1.0331351
1.0331351,1.032191
1.032191,1.0325679
1.0325679,1.0325915
1.0325915,1.0323001
1.0323001,1.032325
1.032325,1.0323044
1.0323044,1.0318030999999999
1.0318030999999999,1.0320950999999998
1.0320950999999998,1.0323983
1.0323983,1.0319299000000002
1.0319299000000002,1.0321691
1.0321691,1.0321273000000002
1.0321273000000002,1.0319376
1.0319376,1.0318177
1.0318177,1.0316764999999999
1.0316764999999999,1.0322945
1.0322945,1.0312868
1.0312868,1.0319178
1.0319178,1.0314543
1.0314543,1.0321685
1.0321685,1.031252
1.031252,1.0313671
1.0313671,1.031087
1.031087,1.0307213
1.0307213,1.031725
1.031725,1.0305635
1.0305635,1.0317669
1.0317669,1.0312271000000002
1.0312271000000002,1.0310606
1.0310606,1.0305547
1.0305547,1.0310587
1.0310587,1.0306314
1.0306314,1.0315363000000002
1.0315363000000002,1.0307848
1.0307848,1.0307700999999998
1.0307700999999998,1.0310701999999998
1.0310701999999998,1.0308146
1.0308146,1.0302175999999998
1.0302175999999998,1.0306761
1.0306761,1.031183
1.031183,1.0304635
1.0304635,1.0308586
1.0308586,1.0307648999999999
1.0307648999999999,1.0305285
1.0305285,1.0303171
1.0303171,1.0302498
1.0302498,1.03036
1.03036,1.0297768
1.0297768,1.0298196
1.0298196,1.0295204
1.0295204,1.0299848
1.0299848,1.0291579
1.0291579,1.030322
1.030322,1.0290662
1.0290662,1.0296173
1.0296173,1.0300844999999998
1.0300844999999998,1.0305389999999999
1.0305389999999999,1.0295573
1.0295573,1.0302383
1.0302383,1.0298718
1.0298718,1.0297801
1.0297801,1.0299908000000002
1.0299908000000002,1.0295258
1.0295258,1.0301281999999998
1.0301281999999998,1.0293676
1.0293676,1.0294658
1.0294658,1.0287009
1.0287009,1.0290278
1.0290278,1.0292792
1.0292792,1.0296731
1.0296731,1.0291059999999999
1.0291059999999999,1.0294513
1.0294513,1.0291955
1.0291955,1.0293881
1.0293881,1.0295752
1.0295752,1.0289313
1.0289313,1.0293621
1.0293621,1.028491
1.028491,1.0289365
1.0289365,1.0290294
1.0290294,1.0284319
1.0284319,1.0287442
1.0287442,1.0285366
1.0285366,1.0289112
1.0289112,1.0287904
1.0287904,1.0286435
1.0286435,1.0286974
1.0286974,1.0286633
1.0286633,1.0278261
1.0278261,1.0289536
1.0289536,1.0280058
1.0280058,1.0282787
1.0282787,1.0283644
1.0283644,1.0283749
1.0283749,1.0282533
1.0282533,1.0287764000000001
1.0287764000000001,1.0274892
1.0274892,1.0282109
1.0282109,1.0280832
1.0280832,1.0287669
1.0287669,1.0278261
1.0278261,1.0280502
1.0280502,1.0282695
1.0282695,1.027068
1.027068,1.0272042
1.0272042,1.0271781999999998
1.0271781999999998,1.0277041999999998
1.0277041999999998,1.0269709999999999
1.0269709999999999,1.0272659
1.0272659,1.0269203000000002
1.0269203000000002,1.0279959
1.0279959,1.0275493
1.0275493,1.0272434000000001
1.0272434000000001,1.0273529000000001
1.0273529000000001,1.0271772
1.0271772,1.0270984
1.0270984,1.0276227
1.0276227,1.0265985
1.0265985,1.0273786
1.0273786,1.0270351
1.0270351,1.0267189
1.0267189,1.0267805
1.0267805,1.0269940999999998
1.0269940999999998,1.0274993000000001
1.0274993000000001,1.0269536
1.0269536,1.0267998
1.0267998,1.0260874
1.0260874,1.0272931
1.0272931,1.0265026
1.0265026,1.0265422
1.0265422,1.0258213999999999
1.0258213999999999,1.0258046
1.0258046,1.0262476
1.0262476,1.0264162000000001
1.0264162000000001,1.0254173
1.0254173,1.0257726
1.0257726,1.0256873
1.0256873,1.0259576
1.0259576,1.0255809
1.0255809,1.0255976
1.0255976,1.0263109000000001
1.0263109000000001,1.0255805
1.0255805,1.0256603000000002
1.0256603000000002,1.0256364
1.0256364,1.0257616
1.0257616,1.0253412
1.0253412,1.0266110000000002
1.0266110000000002,1.0257146000000001
1.0257146000000001,1.0250424
1.0250424,1.0258139000000002
1.0258139000000002,1.0249144000000001
1.0249144000000001,1.0255864
1.0255864,1.0252806
1.0252806,1.0252163
1.0252163,1.025515
1.025515,1.0246938
1.0246938,1.0254173
1.0254173,1.0245072
1.0245072,1.024708
1.024708,1.0249386999999999
1.0249386999999999,1.0246603
1.0246603,1.0243076
1.0243076,0.91838169
0.91838169,1.0213555
1.0213555,1.0230404
1.0230404,1.0228504
1.0228504,1.0228443
1.0228443,1.0231909
1.0231909,1.0225579
1.0225579,1.0235174
1.0235174,1.0226853999999999
1.0226853999999999,1.0235111
1.0235111,1.0227978000000002
1.0227978000000002,1.0231921999999998
1.0231921999999998,1.0230911
1.0230911,1.0227362
1.0227362,1.0229721999999999
1.0229721999999999,1.0229044
1.0229044,1.0232716
1.0232716,1.0230365
1.0230365,1.0232132999999999
1.0232132999999999,1.022977
1.022977,1.0224342
1.0224342,1.0226207
1.0226207,1.0226929
1.0226929,1.0226681999999998
1.0226681999999998,1.0222707
1.0222707,1.0227689
1.0227689,1.0225612
1.0225612,1.0221566
1.0221566,1.0227152
1.0227152,1.0224893
1.0224893,1.0219414
1.0219414,1.022154
1.022154,1.0218014000000002
1.0218014000000002,1.0226822
1.0226822,1.0217419
1.0217419,1.0223367
1.0223367,1.0217508
1.0217508,1.0220836
1.0220836,1.0218213
1.0218213,1.0217452
1.0217452,1.0214685
1.0214685,1.0221164
1.0221164,1.020956
1.020956,1.0219636
1.0219636,1.020759
1.020759,1.0213767
1.0213767,1.0210311
1.0210311,1.0214309000000001
1.0214309000000001,1.0202391
1.0202391,1.0207205
1.0207205,1.0202888
1.0202888,1.0205387
1.0205387,1.0205506
1.0205506,1.0198271
1.0198271,1.0203885
1.0203885,1.0205106
1.0205106,1.0207595
1.0207595,1.0199168
1.0199168,1.0203084999999998
1.0203084999999998,1.0197426
1.0197426,1.0207217
1.0207217,1.0192007
1.0192007,1.0205425
1.0205425,1.0199018
1.0199018,1.0199999
1.0199999,1.0197142
1.0197142,1.0198424000000001
1.0198424000000001,1.0194075
1.0194075,1.0194261999999998
1.0194261999999998,1.0185657
1.0185657,1.0198973
1.0198973,1.0189385
1.0189385,1.0196185
1.0196185,1.0191919
1.0191919,1.0192118000000001
1.0192118000000001,1.0183805000000001
1.0183805000000001,1.0193311999999999
1.0193311999999999,1.0188298
1.0188298,1.0188515
1.0188515,1.0188355
1.0188355,1.0181253000000001
1.0181253000000001,1.0183078
1.0183078,1.0181099
1.0181099,1.0189581
1.0189581,1.018268
1.018268,1.0187452
1.0187452,1.0178365
1.0178365,1.0183461
1.0183461,1.0184375
1.0184375,1.0184701999999999
1.0184701999999999,1.0174254999999999
1.0174254999999999,1.0182062
1.0182062,1.0175929
1.0175929,1.018141
1.018141,1.0182498
1.0182498,1.0179358
1.0179358,1.0174617
1.0174617,1.0178914000000001
1.0178914000000001,1.0171791
1.0171791,1.0174502
1.0174502,1.0175066
1.0175066,1.0176808000000002
1.0176808000000002,1.0174097
1.0174097,1.0173799000000001
1.0173799000000001,1.0164136000000001
1.0164136000000001,1.0167317
1.0167317,1.016126
1.016126,1.0167165999999999
1.0167165999999999,1.0157315999999998
1.0157315999999998,1.0164766
1.0164766,1.0163130999999999
1.0163130999999999,1.0168849
1.0168849,1.0162821
1.0162821,1.0164878000000002
1.0164878000000002,1.0160533999999999
1.0160533999999999,1.0161586
1.0161586,1.0157745999999999
1.0157745999999999,1.0165087
1.0165087,1.0155911
1.0155911,1.0160476999999999
1.0160476999999999,1.0154289
1.0154289,1.0160849
1.0160849,1.0153511999999998
1.0153511999999998,1.0161248
1.0161248,1.0151546999999999
1.0151546999999999,1.0155671999999998
1.0155671999999998,1.0144268
1.0144268,1.0154381
1.0154381,1.0151402
1.0151402,1.0155333
1.0155333,1.0150341
1.0150341,1.0156794
1.0156794,1.0149231
1.0149231,1.0147359
1.0147359,1.0144905999999998
1.0144905999999998,1.0148787000000001
1.0148787000000001,1.0141841
1.0141841,1.015118
1.015118,1.0139184
1.0139184,1.0140125
1.0140125,1.0145292
1.0145292,1.0138336
1.0138336,1.0139855
1.0139855,1.0145111999999998
1.0145111999999998,1.0138748
1.0138748,1.0130554
1.0130554,1.0138141999999999
1.0138141999999999,1.0136436
1.0136436,1.0140054
1.0140054,1.0137329
1.0137329,1.0130887
1.0130887,1.0137907
1.0137907,1.0135242
1.0135242,1.0130773000000002
1.0130773000000002,1.0125979999999999
1.0125979999999999,1.0127111999999998
1.0127111999999998,1.0125865
1.0125865,1.0128182
1.0128182,1.0129113
1.0129113,1.0123423
1.0123423,1.0121855
1.0121855,1.0122573000000001
1.0122573000000001,1.0128236
1.0128236,1.01149
1.01149,1.0123649
1.0123649,1.0110065000000001
1.0110065000000001,1.0119777
1.0119777,1.0117108
1.0117108,1.0113078000000002
1.0113078000000002,1.0115589
1.0115589,1.011569
1.011569,1.0108343000000002
1.0108343000000002,1.0116559
1.0116559,1.010476
1.010476,1.0115079
1.0115079,1.0110799000000001
1.0110799000000001,1.011584
1.011584,1.0112375
1.0112375,1.0107599
1.0107599,1.0110748999999999
1.0110748999999999,1.0110109
1.0110109,1.0103165
1.0103165,1.0099584000000001
1.0099584000000001,1.0107962
1.0107962,1.0098246
1.0098246,1.0103302
1.0103302,1.0103519
1.0103519,1.0100344
1.0100344,1.0099204
1.0099204,1.0095574
1.0095574,1.0098916999999998
1.0098916999999998,1.0093709000000002
1.0093709000000002,1.0091932
1.0091932,1.0096793
1.0096793,1.0087462999999999
1.0087462999999999,1.0091796999999998
1.0091796999999998,1.008462
1.008462,1.0089757
1.0089757,1.0089679
1.0089679,1.0090668
1.0090668,1.0086311
1.0086311,1.0084412
1.0084412,1.0084263
1.0084263,1.0084581
1.0084581,1.0081867
1.0081867,1.008435
1.008435,1.0081425
1.0081425,1.0074006
1.0074006,1.0076258
1.0076258,1.0070052999999999
1.0070052999999999,1.007215
1.007215,1.0077448
1.0077448,1.0066725
1.0066725,1.0071906
1.0071906,1.0068792
1.0068792,1.0066273000000001
1.0066273000000001,1.0069139999999999
1.0069139999999999,1.0064865
1.0064865,1.0066494000000001
1.0066494000000001,1.0065129000000002
1.0065129000000002,1.0064186
1.0064186,1.0055869
1.0055869,1.0057715
1.0057715,1.0048647
1.0048647,1.0050478
1.0050478,1.0048521000000001
1.0048521000000001,1.0047873
1.0047873,1.0046283
1.0046283,1.0050535
1.0050535,1.0045005
1.0045005,1.0049107
1.0049107,1.0049213
1.0049213,1.0038596
1.0038596,1.0041546000000001
1.0041546000000001,1.004027
1.004027,1.0041686
1.0041686,1.0035081
1.0035081,1.0037708
1.0037708,1.0030658000000001
1.0030658000000001,1.0024719000000002
1.0024719000000002,1.0034338
1.0034338,1.0023758
1.0023758,1.0023283
1.0023283,1.0028270000000001
1.0028270000000001,1.0022618
1.0022618,1.0021118
1.0021118,1.0014333
1.0014333,1.0018639999999999
1.0018639999999999,1.0017538000000001
1.0017538000000001,1.0013303
1.0013303,1.0005503
1.0005503,1.0013942
1.0013942,1.0005395000000001
1.0005395000000001,1.0005416
1.0005416,1.0005405
1.0005405,1.0002009
1.0002009,1.0001327
1.0001327,1.0003366
1.0003366,0.99961144
0.99961144,0.99931276
0.99931276,0.99936402
0.99936402,0.99934924
0.99934924,0.99927378
0.99927378,0.99875438
0.99875438,0.99929047
0.99929047,0.99841666
0.99841666,0.99818498
0.99818498,0.99835885
0.99835885,0.99815118
0.99815118,0.99822271
0.99822271,0.99778628
0.99778628,0.99786901
0.99786901,0.99754888
0.99754888,0.99769884
0.99769884,0.997361
0.997361,0.99727607
0.99727607,0.9969334000000001
0.9969334000000001,0.99647468
0.99647468,0.99598384
0.99598384,0.99578315
0.99578315,0.99572664
0.99572664,0.99559456
0.99559456,0.99623543
0.99623543,0.99594891
0.99594891,0.99521315
0.99521315,0.99520576
0.99520576,0.9955671999999999
0.9955671999999999,0.99492556
0.99492556,0.99539518
0.99539518,0.99449033
0.99449033,0.99481905
0.99481905,0.99523562
0.99523562,0.99419641
0.99419641,0.99478859
0.99478859,0.99429637
0.99429637,0.99363828
0.99363828,0.99397272
0.99397272,0.99344307
0.99344307,0.99280584
0.99280584,0.99327487
0.99327487,0.99264842
0.99264842,0.99280226
0.99280226,0.9932
0.9932,0.99231094
0.99231094,0.9924046999999999
0.9924046999999999,0.99240279
0.99240279,0.99155945
0.99155945,0.99173939
0.99173939,0.9921481
0.9921481,0.99097723
0.99097723,0.99181509
0.99181509,0.99039638
0.99039638,0.99000889
0.99000889,0.99030876
0.99030876,0.99042273
0.99042273,0.9901646999999999
0.9901646999999999,0.98984498
0.98984498,0.98984945
0.98984945,0.99025166
0.99025166,0.99013138
0.99013138,0.98977149
0.98977149,0.98971343
0.98971343,0.98951489
0.98951489,0.98960561
0.98960561,0.9892295
0.9892295,0.98882687
0.98882687,0.98857337
0.98857337,0.989151
0.989151,0.98823082
0.98823082,0.98803473
0.98803473,0.98785031
0.98785031,0.98781574
0.98781574,0.98778635
0.98778635,0.98785293
0.98785293,0.9870733
0.9870733,0.9869616
0.9869616,0.98720264
0.98720264,0.98661411
0.98661411,0.98676217
0.98676217,0.98701912
0.98701912,0.98620152
0.98620152,0.98607963
0.98607963,0.9862811
0.9862811,0.98526293
0.98526293,0.98545295
0.98545295,0.98504573
0.98504573,0.98509508
0.98509508,0.98558426
0.98558426,0.98496604
0.98496604,0.98488277
0.98488277,0.98483264
0.98483264,0.98529798
0.98529798,0.98461032
0.98461032,0.98411345
0.98411345,0.98460352
0.98460352,0.9842245000000001
0.9842245000000001,0.98365742
0.98365742,0.98388445
0.98388445,0.98382932
0.98382932,0.98350561
0.98350561,0.98309422
0.98309422,0.98342276
0.98342276,0.98287284
0.98287284,0.98215181
0.98215181,0.98242086
0.98242086,0.98302287
0.98302287,0.98301023
0.98301023,0.98231661
0.98231661,0.98207152
0.98207152,0.98222899
0.98222899,0.9818927
0.9818927,0.98137259
0.98137259,0.98119038
0.98119038,0.98071355
0.98071355,0.98123407
0.98123407,0.98113567
0.98113567,0.9807564000000001
0.9807564000000001,0.98028249
0.98028249,0.97954237
0.97954237,0.98040712
0.98040712,0.97984582
0.97984582,0.97946948
0.97946948,0.97987539
0.97987539,0.9800626
0.9800626,0.97967023
0.97967023,0.97886652
0.97886652,0.97940993
0.97940993,0.97951478
0.97951478,0.97870922
0.97870922,0.97864205
0.97864205,0.97889948
0.97889948,0.97819352
0.97819352,0.9776985
0.9776985,0.97804415
0.97804415,0.97804546
0.97804546,0.97747976
0.97747976,0.97805357
0.97805357,0.97713667
0.97713667,0.97701913
0.97701913,0.97682828
0.97682828,0.97735459
0.97735459,0.97671241
0.97671241,0.97615206
0.97615206,0.97582251
0.97582251,0.97589886
0.97589886,0.97611356
0.97611356,0.97577006
0.97577006,0.9755130999999999
0.9755130999999999,0.97481441
0.97481441,0.97561926
0.97561926,0.97512996
0.97512996,0.97459769
0.97459769,0.97469956
0.97469956,0.97443479
0.97443479,0.97368801
0.97368801,0.97373992
0.97373992,0.97412276
0.97412276,0.97323275
0.97323275,0.9734385
0.9734385,0.97249705
0.97249705,0.97284621
0.97284621,0.97320259
0.97320259,0.97282654
0.97282654,0.97206318
0.97206318,0.97173661
0.97173661,0.9720781999999999
0.9720781999999999,0.97204465
0.97204465,0.97198504
0.97198504,0.97211224
0.97211224,0.97147483
0.97147483,0.97134012
0.97134012,0.97096294
0.97096294,0.97095591
0.97095591,0.97089505
0.97089505,0.97077101
0.97077101,0.97059095
0.97059095,0.96997815
0.96997815,0.96991009
0.96991009,0.96979362
0.96979362,0.96984953
0.96984953,0.96941572
0.96941572,0.9693234000000001
0.9693234000000001,0.96960497
0.96960497,0.96917164
0.96917164,0.96870726
0.96870726,0.96863937
0.96863937,0.96890926
0.96890926,0.96861988
0.96861988,0.96786147
0.96786147,0.96768105
0.96768105,0.96784776
0.96784776,0.96813393
0.96813393,0.96712387
0.96712387,0.96778435
0.96778435,0.96725988
0.96725988,0.96689391
0.96689391,0.96671563
0.96671563,0.96643859
0.96643859,0.96669942
0.96669942,0.96600127
0.96600127,0.96598071
0.96598071,0.96523601
0.96523601,0.96572113
0.96572113,0.96477705
0.96477705,0.96557891
0.96557891,0.96505988
0.96505988,0.96435767
0.96435767,0.96439308
0.96439308,0.96445185
0.96445185,0.9634518
0.9634518,0.96394521
0.96394521,0.96351606
0.96351606,0.96329141
0.96329141,0.96373075
0.96373075,0.96363139
0.96363139,0.9635492
0.9635492,0.96343291
0.96343291,0.96319741
0.96319741,0.96272165
0.96272165,0.96265841
0.96265841,0.96288139
0.96288139,0.96193236
0.96193236,0.96191013
0.96191013,0.96185261
0.96185261,0.96181077
0.96181077,0.9611966000000001
0.9611966000000001,0.9613898999999999
0.9613898999999999,0.96098965
0.96098965,0.96114981
0.96114981,0.96055973
0.96055973,0.96069562
0.96069562,0.96036226
0.96036226,0.95968556
0.95968556,0.96001273
0.96001273,0.9592156999999999
0.9592156999999999,0.95955205
0.95955205,0.95866191
0.95866191,0.9587394
0.9587394,0.95863867
0.95863867,0.95877194
0.95877194,0.95795697
0.95795697,0.95779675
0.95779675,0.9578709000000001
0.9578709000000001,0.95827329
0.95827329,0.95759928
0.95759928,0.95723981
0.95723981,0.95692748
0.95692748,0.95673144
0.95673144,0.95695442
0.95695442,0.95670104
0.95670104,0.95684522
0.95684522,0.95641863
0.95641863,0.95611602
0.95611602,0.95584291
0.95584291,0.95489222
0.95489222,0.95565456
0.95565456,0.9554888000000001
0.9554888000000001,0.95480686
0.95480686,0.95464128
0.95464128,0.9544905999999999
0.9544905999999999,0.95450425
0.95450425,0.95474631
0.95474631,0.95430744
0.95430744,0.95345354
0.95345354,0.95366746
0.95366746,0.95399553
0.95399553,0.95377278
0.95377278,0.95307314
0.95307314,0.95334667
0.95334667,0.95288932
0.95288932,0.95273542
0.95273542,0.95227414
0.95227414,0.95175588
0.95175588,0.95235974
0.95235974,0.95156687
0.95156687,0.95108843
0.95108843,0.95110554
0.95110554,0.95106107
0.95106107,0.95144677
0.95144677,0.95094639
0.95094639,0.95084095
0.95084095,0.95044929
0.95044929,0.94972914
0.94972914,0.9495905000000001
0.9495905000000001,0.94920278
0.94920278,0.94899976
0.94899976,0.94934249
0.94934249,0.94911772
0.94911772,0.94865257
0.94865257,0.94832456
0.94832456,0.94854367
0.94854367,0.94848734
0.94848734,0.94827735
0.94827735,0.94746572
0.94746572,0.94740236
0.94740236,0.94728434
0.94728434,0.94696015
0.94696015,0.9468447
0.9468447,0.94669104
0.94669104,0.94643587
0.94643587,0.94653249
0.94653249,0.94617093
0.94617093,0.94553268
0.94553268,0.94571829
0.94571829,0.94531053
0.94531053,0.94536614
0.94536614,0.9450146
0.9450146,0.94464082
0.94464082,0.94390166
0.94390166,0.9437319
0.9437319,0.94422305
0.94422305,0.94350094
0.94350094,0.94328004
0.94328004,0.94357842
0.94357842,0.9436366
0.9436366,0.94358081
0.94358081,0.94303626
0.94303626,0.94296497
0.94296497,0.94246978
0.94246978,0.94186229
0.94186229,0.94225806
0.94225806,0.94132859
0.94132859,0.94160771
0.94160771,0.94143045
0.94143045,0.9407627000000001
0.9407627000000001,0.94073576
0.94073576,0.94023055
0.94023055,0.94006681
0.94006681,0.939722
0.939722,0.9398550999999999
0.9398550999999999,0.9400298
0.9400298,0.93947077
0.93947077,0.9396199000000001
0.9396199000000001,0.9391259
0.9391259,0.93912292
0.93912292,0.93852806
0.93852806,0.93726689
0.93726689,0.93797404
0.93797404,0.93756384
0.93756384,0.93694568
0.93694568,0.93698573
0.93698573,0.93694204
0.93694204,0.93673211
0.93673211,0.93684411
0.93684411,0.93639922
0.93639922,0.93658286
0.93658286,0.93608779
0.93608779,0.93605018
0.93605018,0.93601829
0.93601829,0.93562245
0.93562245,0.9353056000000001
0.9353056000000001,0.93532634
0.93532634,0.93426752
0.93426752,0.93416214
0.93416214,0.9344002
0.9344002,0.93347746
0.93347746,0.93360829
0.93360829,0.93326604
0.93326604,0.93331552
0.93331552,0.93322301
0.93322301,0.93268549
0.93268549,0.93276513
0.93276513,0.93238771
0.93238771,0.93188161
0.93188161,0.93158501
0.93158501,0.93142873
0.93142873,0.93168771
0.93168771,0.93093854
0.93093854,0.93067557
0.93067557,0.93038219
0.93038219,0.92978901
0.92978901,0.92947549
0.92947549,0.92955285
0.92955285,0.92938858
0.92938858,0.92894292
